Measurement ID;3740
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/7/2017 8:39:18 AM
End Time;1/2/1970
Test section;EIS00010
Comment;
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/9/2017 3:44:16 AM;51;EIS;43:04:47.976;00:05:51.651;2;1;Pan_5pulse_EIS_0dC;3.87258;0.00000;-0.58002;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.86792;80.61856;-29.30010;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07319;0.12511;85.77790;-19.97323;-10.00000;-10.00000;-7.72245;
6/9/2017 3:44:28 AM;51;EIS;43:04:59.890;00:06:03.565;2;1;Pan_5pulse_EIS_0dC;3.87258;0.00000;-0.58002;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.87446;86.90410;-31.51809;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07781;0.11659;92.44303;-19.93453;-10.00000;-10.00000;-7.72245;
6/9/2017 3:44:40 AM;51;EIS;43:05:11.932;00:06:15.607;2;1;Pan_5pulse_EIS_0dC;3.87258;0.00000;-0.58002;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.86404;94.00859;-32.92527;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07712;0.10814;99.60767;-19.30213;-10.00000;-10.00000;-7.72245;
6/9/2017 3:44:51 AM;51;EIS;43:05:23.441;00:06:27.116;2;1;Pan_5pulse_EIS_0dC;3.87258;0.00000;-0.58002;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.86992;101.37665;-33.15845;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07064;0.10038;106.66165;-18.11197;-10.00000;-10.00000;-7.72245;
6/9/2017 3:45:02 AM;51;EIS;43:05:34.144;00:06:37.819;2;1;Pan_5pulse_EIS_0dC;3.87258;0.00000;-0.58002;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.86584;108.30756;-31.97472;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05906;0.09378;112.92879;-16.44773;-10.00000;-10.00000;-7.72245;
6/9/2017 3:45:12 AM;51;EIS;43:05:44.449;00:06:48.124;2;1;Pan_5pulse_EIS_0dC;3.87258;0.00000;-0.58002;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.86727;114.53839;-29.90660;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04815;0.08854;118.37840;-14.63353;-10.00000;-10.00000;-7.73366;
6/9/2017 3:45:26 AM;51;EIS;43:05:58.083;00:07:01.758;2;1;Pan_5pulse_EIS_0dC;3.87258;0.00000;-0.58002;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.86907;120.69009;-27.22219;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04550;0.08450;123.72205;-12.71062;-10.00000;-10.00000;-7.72245;
6/9/2017 3:45:44 AM;51;EIS;43:06:15.954;00:07:19.629;2;1;Pan_5pulse_EIS_0dC;3.87258;0.00000;-0.58002;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.87019;125.60375;-24.58603;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03428;0.08081;127.98740;-11.07520;-10.00000;-10.00000;-7.72245;
6/9/2017 3:46:06 AM;51;EIS;43:06:38.619;00:07:42.294;2;1;Pan_5pulse_EIS_0dC;3.87322;0.00000;-0.58002;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.87324;129.72064;-22.28380;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02870;0.07816;131.62072;-9.74730;-10.00000;-10.00000;-7.72245;
6/9/2017 3:46:36 AM;51;EIS;43:07:08.708;00:08:12.383;2;1;Pan_5pulse_EIS_0dC;3.87322;0.00000;-0.58002;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.87377;133.32219;-20.50353;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02444;0.07595;134.88959;-8.74298;-10.00000;-10.00000;-7.72245;
6/9/2017 3:47:15 AM;51;EIS;43:07:47.695;00:08:51.370;2;1;Pan_5pulse_EIS_0dC;3.87322;0.00000;-0.58002;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.87401;136.31816;-19.41536;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02072;0.07413;137.69385;-8.10594;-10.00000;-10.00000;-7.72245;
6/9/2017 3:48:07 AM;51;EIS;43:08:39.640;00:09:43.315;2;1;Pan_5pulse_EIS_0dC;3.87387;0.00000;-0.58002;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.87577;139.26727;-18.94285;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02102;0.07264;140.54965;-7.74572;-10.00000;-10.00000;-7.71125;
6/9/2017 3:49:15 AM;51;EIS;43:09:47.614;00:10:51.289;2;1;Pan_5pulse_EIS_0dC;3.87387;0.00000;-0.58002;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.87496;142.11719;-19.14802;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01988;0.07112;143.40133;-7.67348;-10.00000;-10.00000;-7.71125;
6/9/2017 3:50:46 AM;51;EIS;43:11:18.146;00:12:21.821;2;1;Pan_5pulse_EIS_0dC;3.87451;0.00000;-0.58002;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.87588;145.44395;-19.99458;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02381;0.06974;146.81187;-7.82754;-10.00000;-10.00000;-7.71125;
6/9/2017 3:52:46 AM;51;EIS;43:13:18.704;00:14:22.379;2;1;Pan_5pulse_EIS_0dC;3.87580;0.00000;-0.58002;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.87692;148.95914;-21.51159;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02568;0.06815;150.50440;-8.21743;-10.00000;-10.00000;-7.72245;
6/9/2017 3:55:26 AM;51;EIS;43:15:58.519;00:17:02.194;2;1;Pan_5pulse_EIS_0dC;3.87644;0.00000;-0.58002;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.87819;152.97252;-23.84376;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02814;0.06641;154.81963;-8.85938;-10.00000;-10.00000;-7.72245;
6/9/2017 3:58:59 AM;51;EIS;43:19:31.418;00:20:35.093;2;1;Pan_5pulse_EIS_0dC;3.87837;0.00000;-0.58002;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.87981;158.02674;-26.96351;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03533;0.06458;160.31058;-9.68292;-10.00000;-10.00000;-7.92420;
6/9/2017 4:03:42 AM;51;EIS;43:24:14.719;00:25:18.394;2;1;Pan_5pulse_EIS_0dC;3.88030;0.00000;-0.58002;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.88182;163.50779;-31.05062;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03855;0.06240;166.42998;-10.75260;-10.00000;-10.00000;-7.91299;
6/9/2017 4:09:59 AM;51;EIS;43:30:31.490;00:31:35.165;2;1;Pan_5pulse_EIS_0dC;3.88223;0.00000;-0.58002;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.88449;170.28302;-36.07772;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04571;0.06008;174.06295;-11.96231;-10.00000;-10.00000;-7.91299;
6/9/2017 4:18:21 AM;51;EIS;43:38:53.613;00:39:57.288;2;1;Pan_5pulse_EIS_0dC;3.88480;0.00000;-0.58002;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.88680;177.82146;-42.26546;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04967;0.05743;182.77538;-13.37024;-10.00000;-10.00000;-7.92420;
6/9/2017 4:29:31 AM;51;EIS;43:50:03.431;00:51:07.106;2;1;Pan_5pulse_EIS_0dC;3.88674;0.00000;-0.58002;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.88861;185.73597;-49.19827;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05158;0.05473;192.14141;-14.83595;-10.00000;-10.00000;-7.71125;
6/9/2017 4:44:22 AM;51;EIS;44:04:54.840;01:05:58.515;2;1;Pan_5pulse_EIS_0dC;3.88867;0.00000;-0.58002;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.89039;195.09389;-56.73530;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05780;0.05206;203.17608;-16.21497;-10.00000;-10.00000;-7.91299;
6/9/2017 5:04:09 AM;51;EIS;44:24:41.279;01:25:44.954;2;1;Pan_5pulse_EIS_0dC;3.88995;0.00000;-0.58002;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.89177;205.49369;-64.84722;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06016;0.04920;215.48276;-17.51403;-10.00000;-10.00000;-7.92420;
6/9/2017 5:30:33 AM;51;EIS;44:51:05.363;01:52:09.038;2;1;Pan_5pulse_EIS_0dC;3.89124;0.00000;-0.58002;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.89306;218.31837;-73.48027;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06941;0.04643;230.35247;-18.60189;-10.00000;-10.00000;-7.71125;
6/9/2017 6:05:42 AM;51;EIS;45:26:14.613;02:27:18.288;2;1;Pan_5pulse_EIS_0dC;3.89253;0.00000;-0.58002;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.89415;232.70904;-82.33216;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06941;0.04341;246.84424;-19.48371;-10.00000;-10.00000;-7.72245;
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/7/2017 8:39:18 AM
End Time;1/2/1970
Test section;EIS00005
Comment;
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
;;;;;;;;[V];[A];[Ah];[Wh];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[ChamberT];[ChamberSP];[C1];
6/9/2017 7:28:48 AM;51;EIS;46:49:20.166;00:00:21.262;3;1;Pan_5pulse_EIS_0dC;3.77993;0.00000;-0.87000;;0.00100;6000.00000;6000.00000;2.00000;-2.00000;20.00000;10.00000;1.00000;16.00000;3.78247;27.04010;7.59554;6000.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.99253;0.35338;28.08664;15.69001;-10.00000;-10.00000;-7.50950;
6/9/2017 7:28:59 AM;51;EIS;46:49:30.893;00:00:31.989;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;4499.36526;2.00000;-2.00000;20.00000;10.00000;2.00000;16.00000;3.78240;26.82938;5.39457;4571.42871;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.97296;0.35553;27.36635;11.36885;-10.00000;-10.00000;-7.50950;
6/9/2017 7:29:09 AM;51;EIS;46:49:41.478;00:00:42.574;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;3374.04795;2.00000;-2.00000;20.00000;10.00000;3.00000;16.00000;3.78460;26.78918;3.39345;3428.57153;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.98571;0.36503;27.00326;7.21935;-10.00000;-10.00000;-7.49829;
6/9/2017 7:29:20 AM;51;EIS;46:49:52.070;00:00:53.166;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;2530.17902;2.00000;-2.00000;20.00000;10.00000;4.00000;16.00000;3.78370;26.94720;1.59185;2526.31567;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.98571;0.37005;26.99418;3.38071;-10.00000;-10.00000;-7.49829;
6/9/2017 7:29:30 AM;51;EIS;46:50:02.656;00:01:03.752;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;1897.36660;2.00000;-2.00000;20.00000;10.00000;5.00000;16.00000;3.77839;27.27428;0.12913;1882.35291;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00992;0.37028;27.27458;0.27127;-10.00000;-10.00000;-7.50950;
6/9/2017 7:29:41 AM;51;EIS;46:50:13.379;00:01:14.475;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;1422.82422;2.00000;-2.00000;20.00000;10.00000;6.00000;16.00000;3.78266;27.70297;-1.03471;1432.83582;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01612;0.36653;27.72229;-2.13901;-10.00000;-10.00000;-7.50950;
6/9/2017 7:29:52 AM;51;EIS;46:50:24.098;00:01:25.194;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;1066.96765;2.00000;-2.00000;20.00000;10.00000;7.00000;16.00000;3.77837;28.28245;-2.13221;1066.66663;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02288;0.36064;28.36271;-4.31136;-10.00000;-10.00000;-7.49829;
6/9/2017 7:30:03 AM;51;EIS;46:50:34.981;00:01:36.077;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;800.11286;2.00000;-2.00000;20.00000;10.00000;8.00000;16.00000;3.79030;28.96131;-3.08940;800.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02682;0.35255;29.12562;-6.08890;-10.00000;-10.00000;-7.49829;
6/9/2017 7:30:14 AM;51;EIS;46:50:45.966;00:01:47.062;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;600.00000;2.00000;-2.00000;20.00000;10.00000;9.00000;16.00000;3.78288;29.74167;-3.97281;600.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03015;0.34332;30.00583;-7.60837;-10.00000;-10.00000;-7.49829;
6/9/2017 7:30:25 AM;51;EIS;46:50:57.161;00:01:58.257;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.77432;30.62586;-4.80468;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03298;0.33321;31.00045;-8.91607;-10.00000;-10.00000;-7.49829;
6/9/2017 7:30:36 AM;51;EIS;46:51:08.549;00:02:09.645;3;1;Pan_5pulse_EIS_0dC;3.78058;0.00000;-0.87000;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.78303;31.64431;-5.62593;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03663;0.32253;32.14053;-10.08108;-10.00000;-10.00000;-7.49829;
6/9/2017 7:30:48 AM;51;EIS;46:51:20.249;00:02:21.345;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.79278;32.76691;-6.42253;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03870;0.31108;33.39041;-11.08976;-10.00000;-10.00000;-7.49829;
6/9/2017 7:31:00 AM;51;EIS;46:51:32.402;00:02:33.498;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.78378;34.03351;-7.22436;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04283;0.29973;34.79183;-11.98440;-10.00000;-10.00000;-7.49829;
6/9/2017 7:31:12 AM;51;EIS;46:51:43.970;00:02:45.066;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.79076;35.42629;-8.02075;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04342;0.28726;36.32292;-12.75708;-10.00000;-10.00000;-7.50950;
6/9/2017 7:31:24 AM;51;EIS;46:51:55.886;00:02:56.982;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.77309;36.97240;-8.82080;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04615;0.27523;38.01006;-13.41866;-10.00000;-10.00000;-7.49829;
6/9/2017 7:31:35 AM;51;EIS;46:52:07.330;00:03:08.426;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.78336;38.65410;-9.62176;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04810;0.26312;39.83363;-13.97797;-10.00000;-10.00000;-7.71125;
6/9/2017 7:31:47 AM;51;EIS;46:52:19.070;00:03:20.166;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.79330;40.45210;-10.43788;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04934;0.25118;41.77705;-14.46847;-10.00000;-10.00000;-7.49829;
6/9/2017 7:31:58 AM;51;EIS;46:52:30.454;00:03:31.550;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.77315;42.39512;-11.27359;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04996;0.23934;43.86844;-14.89132;-10.00000;-10.00000;-7.50950;
6/9/2017 7:32:10 AM;51;EIS;46:52:42.138;00:03:43.234;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.78897;44.47072;-12.14467;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05055;0.22789;46.09922;-15.27465;-10.00000;-10.00000;-7.49829;
6/9/2017 7:32:22 AM;51;EIS;46:52:54.138;00:03:55.234;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.79233;46.68657;-13.05627;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05098;0.21680;48.47785;-15.62408;-10.00000;-10.00000;-7.50950;
6/9/2017 7:32:33 AM;51;EIS;46:53:05.658;00:04:06.754;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.78368;49.06708;-14.00941;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05343;0.20644;51.02786;-15.93487;-10.00000;-10.00000;-7.71125;
6/9/2017 7:32:45 AM;51;EIS;46:53:17.609;00:04:18.705;3;1;Pan_5pulse_EIS_0dC;3.78122;0.00000;-0.87000;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.77390;51.61710;-15.02624;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05330;0.19593;53.75977;-16.23079;-10.00000;-10.00000;-7.49829;
6/9/2017 7:32:57 AM;51;EIS;46:53:29.090;00:04:30.186;3;1;Pan_5pulse_EIS_0dC;3.78186;0.00000;-0.87000;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.79438;54.32469;-16.08679;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05394;0.18602;56.65648;-16.49523;-10.00000;-10.00000;-7.50950;
6/9/2017 7:33:08 AM;51;EIS;46:53:40.776;00:04:41.872;3;1;Pan_5pulse_EIS_0dC;3.78186;0.00000;-0.87000;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.77492;57.23685;-17.25054;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05544;0.17655;59.77991;-16.77221;-10.00000;-10.00000;-7.49829;
6/9/2017 7:33:21 AM;51;EIS;46:53:52.887;00:04:53.983;3;1;Pan_5pulse_EIS_0dC;3.78186;0.00000;-0.87000;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.77348;60.27255;-18.46940;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05417;0.16723;63.03887;-17.03671;-10.00000;-10.00000;-7.50950;
6/9/2017 7:33:32 AM;51;EIS;46:54:04.421;00:05:05.517;3;1;Pan_5pulse_EIS_0dC;3.78186;0.00000;-0.87000;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.77853;63.50008;-19.83403;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05417;0.15866;66.52555;-17.34602;-10.00000;-10.00000;-7.50950;
6/9/2017 7:33:44 AM;51;EIS;46:54:16.505;00:05:17.601;3;1;Pan_5pulse_EIS_0dC;3.78186;0.00000;-0.87000;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.77775;67.03284;-21.41138;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05790;0.15034;70.36937;-17.71433;-10.00000;-10.00000;-7.50950;
6/9/2017 7:33:56 AM;51;EIS;46:54:27.834;00:05:28.930;3;1;Pan_5pulse_EIS_0dC;3.78186;0.00000;-0.87000;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.77375;70.89340;-23.20879;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05996;0.14209;74.59572;-18.12720;-10.00000;-10.00000;-7.49829;
6/9/2017 7:34:07 AM;51;EIS;46:54:39.579;00:05:40.675;3;1;Pan_5pulse_EIS_0dC;3.78186;0.00000;-0.87000;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.77801;75.22517;-25.14673;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06333;0.13406;79.31698;-18.48407;-10.00000;-10.00000;-7.49829;
6/9/2017 7:34:19 AM;51;EIS;46:54:50.822;00:05:51.918;3;1;Pan_5pulse_EIS_0dC;3.78186;0.00000;-0.87000;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.77635;80.30737;-27.09706;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06859;0.12608;84.75568;-18.64526;-10.00000;-10.00000;-7.50950;
6/9/2017 7:34:30 AM;51;EIS;46:55:02.754;00:06:03.850;3;1;Pan_5pulse_EIS_0dC;3.78186;0.00000;-0.87000;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.77906;86.14507;-28.66189;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07105;0.11797;90.78808;-18.40314;-10.00000;-10.00000;-7.50950;
