Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00007
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/28/2017 1:41:52 PM;43;EIS;04:29:23.346;01:55:12.429;1;1;Pan_5pulse_EIS_0dC;4.17691;0.00000;0.00000;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;4.17867;3507.25484;-728.17701;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01041;0.00282;3582.04945;-11.72912;-20.00000;-20.00000;-17.60809;
6/28/2017 2:17:01 PM;43;EIS;05:04:32.652;02:30:21.735;1;1;Pan_5pulse_EIS_0dC;4.17691;0.00000;0.00000;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;4.17869;3541.55636;-639.95194;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01041;0.00279;3598.91094;-10.24270;-20.00000;-20.00000;-17.80984;
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00003
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
;;;;;;;;[V];[A];[Ah];[Wh];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[ChamberT];[ChamberSP];[C1];
6/28/2017 7:37:08 PM;52;EIS;10:24:40.047;00:00:21.437;1;1;Pan_5pulse_EIS_0dC;4.00512;0.00000;-0.29001;;0.00100;6000.00000;6000.00000;2.00000;-2.00000;20.00000;10.00000;1.00000;16.00000;4.00555;32.03384;6.25997;6000.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.99087;0.30358;32.63977;11.05725;-20.00000;-20.00000;-17.57447;
6/28/2017 7:37:19 PM;52;EIS;10:24:50.751;00:00:32.141;1;1;Pan_5pulse_EIS_0dC;4.00512;0.00000;-0.29001;;0.00100;6000.00000;4499.36526;2.00000;-2.00000;20.00000;10.00000;2.00000;16.00000;4.00561;31.91488;4.18938;4571.42871;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.98496;0.30600;32.18867;7.47830;-20.00000;-20.00000;-17.58568;
6/28/2017 7:37:30 PM;52;EIS;10:25:01.586;00:00:42.976;1;1;Pan_5pulse_EIS_0dC;4.00512;0.00000;-0.29001;;0.00100;6000.00000;3374.04795;2.00000;-2.00000;20.00000;10.00000;3.00000;16.00000;4.00912;31.96556;2.26856;3428.57153;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.99470;0.31040;32.04596;4.05941;-20.00000;-20.00000;-17.57447;
6/28/2017 7:37:41 PM;52;EIS;10:25:12.290;00:00:53.680;1;1;Pan_5pulse_EIS_0dC;4.00512;0.00000;-0.29001;;0.00100;6000.00000;2530.17902;2.00000;-2.00000;20.00000;10.00000;4.00000;16.00000;4.00691;32.23269;0.49504;2526.31567;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00527;0.31184;32.23649;0.87989;-20.00000;-20.00000;-17.58568;
6/28/2017 7:37:51 PM;52;EIS;10:25:23.015;00:01:04.405;1;1;Pan_5pulse_EIS_0dC;4.00512;0.00000;-0.29001;;0.00100;6000.00000;1897.36660;2.00000;-2.00000;20.00000;10.00000;5.00000;16.00000;4.00699;32.68095;-0.98671;1882.35291;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01388;0.31009;32.69585;-1.72936;-20.00000;-20.00000;-17.57447;
6/28/2017 7:38:02 PM;52;EIS;10:25:33.740;00:01:15.130;1;1;Pan_5pulse_EIS_0dC;4.00512;0.00000;-0.29001;;0.00100;6000.00000;1422.82422;2.00000;-2.00000;20.00000;10.00000;6.00000;16.00000;4.01037;33.23193;-2.20527;1432.83582;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01844;0.30579;33.30502;-3.79658;-20.00000;-20.00000;-17.57447;
6/28/2017 7:38:13 PM;52;EIS;10:25:44.564;00:01:25.954;1;1;Pan_5pulse_EIS_0dC;4.00512;0.00000;-0.29001;;0.00100;6000.00000;1066.96765;2.00000;-2.00000;20.00000;10.00000;7.00000;16.00000;4.01103;33.95275;-3.40225;1066.66663;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02432;0.30019;34.12279;-5.72225;-20.00000;-20.00000;-17.57447;
6/28/2017 7:38:24 PM;52;EIS;10:25:55.461;00:01:36.851;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;800.11286;2.00000;-2.00000;20.00000;10.00000;8.00000;16.00000;4.01478;34.78417;-4.49868;800.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02786;0.29306;35.07387;-7.36924;-20.00000;-20.00000;-17.58568;
6/28/2017 7:38:35 PM;52;EIS;10:26:06.445;00:01:47.835;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;600.00000;2.00000;-2.00000;20.00000;10.00000;9.00000;16.00000;4.00307;35.74253;-5.56858;600.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02786;0.28509;36.17371;-8.85532;-20.00000;-20.00000;-17.58568;
6/28/2017 7:38:46 PM;52;EIS;10:26:17.682;00:01:59.072;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;4.00735;36.83225;-6.64142;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03445;0.27640;37.42623;-10.22147;-20.00000;-20.00000;-17.58568;
6/28/2017 7:38:58 PM;52;EIS;10:26:29.176;00:02:10.566;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;4.00632;38.08907;-7.76795;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03445;0.26714;38.87311;-11.52692;-20.00000;-20.00000;-17.57447;
6/28/2017 7:39:09 PM;52;EIS;10:26:40.896;00:02:22.286;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.99996;39.48729;-8.93387;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04145;0.25724;40.48530;-12.74835;-20.00000;-20.00000;-17.58568;
6/28/2017 7:39:21 PM;52;EIS;10:26:53.050;00:02:34.440;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;4.01546;41.10049;-10.19429;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04677;0.24720;42.34588;-13.93014;-20.00000;-20.00000;-17.57447;
6/28/2017 7:39:33 PM;52;EIS;10:27:04.734;00:02:46.124;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;4.01554;42.92411;-11.54502;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04905;0.23601;44.44959;-15.05421;-20.00000;-20.00000;-17.57447;
6/28/2017 7:39:45 PM;52;EIS;10:27:16.698;00:02:58.088;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;4.00773;45.00447;-12.99952;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05359;0.22491;46.84432;-16.11133;-20.00000;-20.00000;-17.57447;
6/28/2017 7:39:57 PM;52;EIS;10:27:28.196;00:03:09.586;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.99877;47.33675;-14.54768;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05359;0.21348;49.52174;-17.08340;-20.00000;-20.00000;-17.37272;
6/28/2017 7:40:08 PM;52;EIS;10:27:39.983;00:03:21.373;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.99760;49.92592;-16.20274;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06050;0.20204;52.48930;-17.98010;-20.00000;-20.00000;-17.49601;
6/28/2017 7:40:20 PM;52;EIS;10:27:51.391;00:03:32.781;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;4.00790;52.83771;-17.97830;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06321;0.19050;55.81257;-18.79113;-20.00000;-20.00000;-17.57447;
6/28/2017 7:40:32 PM;52;EIS;10:28:03.110;00:03:44.500;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;4.00800;56.05270;-19.87733;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06513;0.17909;59.47279;-19.52546;-20.00000;-20.00000;-17.58568;
6/28/2017 7:40:44 PM;52;EIS;10:28:15.278;00:03:56.668;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;4.01598;59.57310;-21.89943;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06669;0.16806;63.47077;-20.18373;-20.00000;-20.00000;-17.57447;
6/28/2017 7:40:55 PM;52;EIS;10:28:26.839;00:04:08.229;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;4.00160;63.41051;-24.07247;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06942;0.15767;67.82608;-20.78821;-20.00000;-20.00000;-17.58568;
6/28/2017 7:41:07 PM;52;EIS;10:28:38.711;00:04:20.101;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;4.00183;67.57540;-26.43784;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06975;0.14742;72.56303;-21.36716;-20.00000;-20.00000;-17.36151;
6/28/2017 7:41:19 PM;52;EIS;10:28:50.563;00:04:31.953;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;4.01903;72.02851;-29.01946;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07007;0.13780;77.65459;-21.94394;-20.00000;-20.00000;-17.57447;
6/28/2017 7:41:31 PM;52;EIS;10:29:02.382;00:04:43.772;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.99775;76.90661;-31.98822;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07312;0.12883;83.29389;-22.58418;-20.00000;-20.00000;-17.57447;
6/28/2017 7:41:43 PM;52;EIS;10:29:14.541;00:04:55.931;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;4.00543;82.11378;-35.34206;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07285;0.12001;89.39650;-23.28722;-20.00000;-20.00000;-17.57447;
6/28/2017 7:41:55 PM;52;EIS;10:29:26.126;00:05:07.516;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;4.00365;87.73945;-39.20726;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07517;0.11188;96.10110;-24.07796;-20.00000;-20.00000;-17.57447;
6/28/2017 7:42:07 PM;52;EIS;10:29:38.158;00:05:19.548;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;4.00701;93.94790;-43.72777;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07837;0.10406;103.62590;-24.95948;-20.00000;-20.00000;-17.36151;
6/28/2017 7:42:18 PM;52;EIS;10:29:49.518;00:05:30.908;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;4.00950;100.68616;-48.92867;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08027;0.09650;111.94515;-25.91754;-20.00000;-20.00000;-17.57447;
6/28/2017 7:42:30 PM;52;EIS;10:30:01.320;00:05:42.710;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.99920;108.03982;-55.01840;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08309;0.08933;121.24202;-26.98710;-20.00000;-20.00000;-17.57447;
6/28/2017 7:42:41 PM;52;EIS;10:30:12.526;00:05:53.916;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.99980;116.09443;-62.38022;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08685;0.08247;131.79230;-28.25017;-20.00000;-20.00000;-17.57447;
6/28/2017 7:42:53 PM;52;EIS;10:30:24.489;00:06:05.879;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;4.00780;124.99008;-71.14432;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09103;0.07586;143.81945;-29.64852;-20.00000;-20.00000;-17.56326;
6/28/2017 7:43:05 PM;52;EIS;10:30:36.641;00:06:18.031;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;4.00224;134.83982;-81.98084;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09737;0.06954;157.80569;-31.29905;-20.00000;-20.00000;-17.57447;
6/28/2017 7:43:17 PM;52;EIS;10:30:48.209;00:06:29.599;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.99998;146.25953;-95.33916;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10590;0.06334;174.58925;-33.09829;-20.00000;-20.00000;-17.57447;
6/28/2017 7:43:27 PM;52;EIS;10:30:58.955;00:06:40.345;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;4.00751;160.06760;-111.23796;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.11719;0.05731;194.92440;-34.79712;-20.00000;-20.00000;-17.57447;
6/28/2017 7:43:38 PM;52;EIS;10:31:09.390;00:06:50.780;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;4.00657;177.35031;-129.49596;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12593;0.05127;219.59585;-36.13582;-20.00000;-20.00000;-17.58568;
6/28/2017 7:43:51 PM;52;EIS;10:31:23.010;00:07:04.400;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.99947;204.54739;-148.35630;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.15123;0.04556;252.68405;-35.95302;-20.00000;-20.00000;-17.57447;
6/28/2017 7:44:10 PM;52;EIS;10:31:41.241;00:07:22.631;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;4.00793;238.03084;-164.66172;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14518;0.03957;289.43421;-34.67418;-20.00000;-20.00000;-17.59688;
6/28/2017 7:44:32 PM;52;EIS;10:32:03.862;00:07:45.252;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;4.00701;277.74903;-175.59324;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13477;0.03453;328.59932;-32.30112;-20.00000;-20.00000;-17.59688;
6/28/2017 7:45:02 PM;52;EIS;10:32:33.934;00:08:15.324;1;1;Pan_5pulse_EIS_0dC;4.00641;0.00000;-0.29001;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;4.00332;325.30764;-177.34990;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12720;0.03042;370.51052;-28.59816;-20.00000;-20.00000;-17.58568;
6/28/2017 7:45:41 PM;52;EIS;10:33:12.931;00:08:54.321;1;1;Pan_5pulse_EIS_0dC;4.00576;0.00000;-0.29001;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;4.00430;368.51072;-170.65178;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09682;0.02701;406.10612;-24.84815;-20.00000;-20.00000;-17.58568;
6/28/2017 7:46:33 PM;52;EIS;10:34:04.861;00:09:46.251;1;1;Pan_5pulse_EIS_0dC;4.00705;0.00000;-0.29001;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;4.00859;409.47089;-156.21543;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07950;0.02463;438.25753;-20.88213;-20.00000;-20.00000;-17.56326;
6/28/2017 7:47:41 PM;52;EIS;10:35:12.919;00:10:54.309;1;1;Pan_5pulse_EIS_0dC;4.00705;0.00000;-0.29001;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;4.00673;440.38457;-139.94689;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05370;0.02280;462.08625;-17.62939;-20.00000;-20.00000;-17.57447;
6/28/2017 7:49:12 PM;52;EIS;10:36:43.589;00:12:24.979;1;1;Pan_5pulse_EIS_0dC;4.00769;0.00000;-0.29001;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;4.00828;467.48957;-122.91076;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04657;0.02165;483.37724;-14.73063;-20.00000;-20.00000;-17.36151;
6/28/2017 7:51:13 PM;52;EIS;10:38:44.190;00:14:25.580;1;1;Pan_5pulse_EIS_0dC;4.00898;0.00000;-0.29001;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;4.00951;487.60074;-108.63550;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03226;0.02066;499.55596;-12.56013;-20.00000;-20.00000;-17.17097;
6/28/2017 7:53:52 PM;52;EIS;10:41:24.044;00:17:05.434;1;1;Pan_5pulse_EIS_0dC;4.00962;0.00000;-0.29001;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;4.01036;503.79550;-97.55507;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02724;0.02002;513.15388;-10.95913;-20.00000;-20.00000;-17.37272;
6/28/2017 7:57:25 PM;52;EIS;10:44:56.988;00:20:38.378;1;1;Pan_5pulse_EIS_0dC;4.01091;0.00000;-0.29001;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;4.01168;520.60521;-89.64289;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03044;0.01951;528.26663;-9.76994;-20.00000;-20.00000;-17.37272;
6/28/2017 8:02:09 PM;52;EIS;10:49:40.363;00:25:21.753;1;1;Pan_5pulse_EIS_0dC;4.01220;0.00000;-0.29001;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;4.01323;536.10390;-85.53206;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02760;0.01893;542.88408;-9.06479;-20.00000;-20.00000;-17.38393;
6/28/2017 8:08:26 PM;52;EIS;10:55:57.130;00:31:38.520;1;1;Pan_5pulse_EIS_0dC;4.01348;0.00000;-0.29001;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;4.01520;553.51269;-84.58462;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03161;0.01842;559.93826;-8.68840;-20.00000;-20.00000;-17.38393;
6/28/2017 8:16:48 PM;52;EIS;11:04:19.266;00:40:00.656;1;1;Pan_5pulse_EIS_0dC;4.01541;0.00000;-0.29001;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;4.01669;572.61235;-86.23485;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03295;0.01784;579.06938;-8.56433;-20.00000;-20.00000;-17.37272;
6/28/2017 8:27:58 PM;52;EIS;11:15:29.237;00:51:10.627;1;1;Pan_5pulse_EIS_0dC;4.01670;0.00000;-0.29001;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;4.01876;592.06945;-90.56049;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03388;0.01726;598.95528;-8.69632;-20.00000;-20.00000;-17.58568;
6/28/2017 8:42:49 PM;52;EIS;11:30:20.648;01:06:02.038;1;1;Pan_5pulse_EIS_0dC;4.01927;0.00000;-0.29001;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;4.02117;614.06541;-96.61200;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03875;0.01671;621.61902;-8.94115;-20.00000;-20.00000;-17.36151;
6/28/2017 9:02:36 PM;52;EIS;11:50:07.249;01:25:48.639;1;1;Pan_5pulse_EIS_0dC;4.02185;0.00000;-0.29001;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;4.02382;632.48748;-105.05528;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03062;0.01607;641.15288;-9.43065;-20.00000;-20.00000;-17.58568;
6/28/2017 9:29:00 PM;52;EIS;12:16:31.364;01:52:12.754;1;1;Pan_5pulse_EIS_0dC;4.02506;0.00000;-0.29001;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;4.02694;653.51534;-115.33025;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03495;0.01560;663.61387;-10.00832;-20.00000;-20.00000;-17.36151;
